identifier,counting,library_id,counting_time_s,characterization,volume_m3,mass_t,density_g_cm3,filling,total_activity_Bq_g,true_total_activity_Bq_g,LL,true_LL,IRAS,true_IRAS,bgo_10cm_c_s,true_bgo_10cm_c_s,bgo_40cm_c_s,true_bgo_40cm_c_s,DR_10cm_uSv_h,true_DR_10cm_uSv_h,DR_40cm_uSv_h,true_DR_40cm_uSv_h,Ag-108m,Ag-110m,Al-26,Ar-39,Ar-42,Au-195,Ba-133,Be-10,Bi-207,Bi-208,C-14,Ca-41,Ca-45,Cd-109,Cd-113m,Ce-144,Cl-36,Co-57,Co-58,Co-60,Cs-134,Cs-137,Eu-150,Eu-152,Eu-154,Fe-55,Gd-148,Gd-153,Ge-68,H-3,Hf-172,Hf-178n,Hg-194,Ho-163,Kr-85,Lu-173,Lu-174,Mn-54,Mo-93,Na-22,Nb-91,Nb-93m,Nb-94,Ni-59,Ni-63,Os-194,Pb-202,Pm-143,Pm-144,Pm-145,Pm-146,Pm-147,Po-208,Po-209,Pt-193,Rh-101,Rh-102,Rh-102m,Ru-106,S-35,Sb-124,Sb-125,Si-32,Sm-145,Sn-119m,Sn-121m,Sr-90,Ta-179,Tb-157,Tc-99,Ti-44,Tl-204,V-49,Zn-65
456,4,sherpa_2025_a,900.0,hot_p75_sf,1.0,2.0,2.0,0.7306254130920213,824.9137313004347,251.01979888393217,1051.1358553868408,711.2665076017762,11.159686851028152,6.762746382486388,9889.00439994359,6462.331191441887,3556.8921868867697,2324.381140334556,30.88273980275844,20.1814545360793,11.107950959624931,7.258896351568061,0.0012316429817190216,0.0384281696298079,0.00031089390382572023,0.2852892466293196,0.034440552131295814,0.8823059061469402,0.05950748501159924,0.0,0.0516121109487232,0.0,0.03196741570563703,0.0015105466943221406,0.29239693237117326,0.017843201435699996,0.01869994067727369,0.0,0.0076315898024656515,13.03524837982903,3.156288717031816,55.32441733418823,0.003775965352261437,2.7071861209224355e-05,0.0013399682321640451,3.1549700529216644,1.1955144185319868,451.2376175817278,0.03774654991674115,0.028669641136358306,0.00736316276649964,191.4252194058672,0.5320671325186965,0.002567475053464528,0.15045025182039642,0.0008261379663688545,0.060715707329220554,0.432320928218278,0.003957386067916764,38.30209450146731,0.012336511223037232,3.972248904680436,0.05152540286530226,0.5070579929809509,0.002391004249962528,0.03392021319285587,12.435201672580378,0.005078912449828306,0.006361480277327451,0.032316636581324686,0.0011999020697874938,0.10269037139542576,0.0010291493165955296,0.0010658400844399676,0.0007185257544067028,0.0,3.536587412406523,0.02424921401041871,0.026555675739347567,0.004482788803109701,0.045473669561287955,0.3753834262616197,0.0021645794790454056,0.008789768842664754,0.034308789536947576,0.06837701084091738,0.008628407578869636,0.001922461632232735,0.07605484650025118,0.970380350131651,0.02929746565223289,0.0003048239706286932,0.1893450287415941,4.6139497482853935,37.822764256048096,0.093195652835806
457,3,sherpa_2025_a,900.0,hot_p75_sf,1.0,2.0,2.0,0.7995070811994346,1798.7047009689666,240.62598054297308,1525.4443054627977,1198.4476996698563,16.789621317717202,12.022486648702586,20865.11069710932,17823.671053618684,7524.961000952077,6428.07179503057,54.551398124165466,46.59961740892281,19.6738540902458,16.80606006609937,0.0028652784200102347,0.055334725184262044,0.0007232595863951376,0.6636932406232398,0.08012205830727653,2.052585132423655,0.13843744913387224,0.0,0.0538457545022513,0.0,0.07436858547841259,0.003514116436256701,0.6802284694798384,0.04151019473699263,0.043503301909195116,0.0,0.01775403253697385,1.4904343239172226,4.6511859235966,128.7060141941793,0.008784357317118423,6.297963035037911e-05,0.003117284891893122,7.339681825489658,2.781229394454708,1049.7534002501332,0.08781308911071369,0.06669668505949031,0.01712956732674933,445.3291727801065,1.2377941460558253,0.0059729410014084765,0.3500055342534574,0.001921916758445701,0.14124824202161582,1.0057458569801834,0.00920641214081782,6.954584398349134,0.028699501324846253,1.925225482080311,0.1198680357080656,1.1796132049193664,0.005562401589792279,0.07891154848135108,28.929093519609065,0.011815516716786897,0.014799266044212594,0.07518100844007991,0.0027914367700039022,0.23889756160626976,0.0023941997572167954,0.0024795566884693435,0.0016715690901348992,0.0,8.227471551134927,0.05641306014612067,0.06177878310039396,0.010428702318497013,0.10578936104582876,0.8732871834301549,0.005035649909724168,0.02044840538661163,0.0798155274994416,0.15907140015026047,0.020073016614183092,0.004472390059370917,0.176933018454917,2.257480388150743,0.06815724795278758,0.0007091385717354583,0.1215391396024264,10.733833457421321,87.9903931711864,1.264878866472447
458,2,sherpa_2025_a,900.0,hot_p75_sf,1.0,2.0,2.0,0.7403544262211419,543.0400417591305,175.7411139556686,946.3429345349242,440.9532884338221,9.811430651192879,4.235463435963469,9150.626007355686,4126.595593896672,3283.828725613327,1480.885913087733,23.992780488192288,10.819861085822629,8.610141176256935,3.882856824463057,0.000735777733676687,0.0263949863092148,0.0001857265582364772,0.1704304562628015,0.020574624115805375,0.5270854051620382,0.03554949210811363,0.0,0.0529222372677031,0.0,0.019097184028577553,0.0009023935018977022,0.17467655434840748,0.010659444748811977,0.011171256748615004,0.0,0.004559075911244297,24.30152238985761,5.816249501278049,33.05054712065799,0.0022557439700999554,1.6172602761176665e-05,0.0008004907296141589,1.8847642943708969,0.7141946996828182,269.5672338022495,0.022549611668383374,0.017127108986722563,0.004398718860449459,114.35652717026015,0.3178544064628707,0.0015337975404795712,0.08987827394672068,0.0004935309416944449,0.03627127844703812,0.2582664924063307,0.002364123853709223,49.5298908111961,0.007369773874320745,3.931743531438801,0.03078103371652157,0.30291406394201803,0.0014283747111466902,0.020263776077411394,7.428731085442949,0.0030341184477512026,0.003800318445161847,0.01930580693982691,0.000716815861939136,0.06134674565375046,0.0006148089690104026,0.0006367278614265792,0.0004292439115983237,0.0,2.1127407129118887,0.01448636657931868,0.015864235985398274,0.00267799698050465,0.027165756658693793,0.22425229610700148,0.00129310961625601,0.00525096663123213,0.020495909760678215,0.0408481051886462,0.0051545701699681114,0.0011484695515175526,0.04543480815762024,0.5797006644147301,0.01750216840434059,0.00018210040864802745,0.2195443499488759,2.7563519132413825,22.595141756794757,1.512005121550371
459,3,sherpa_2025_a,900.0,hot_p75_sf,1.0,2.0,2.0,0.7306594369380156,1133.3409540104421,866.7473835939101,1969.520917908814,1363.857689341761,20.55978638034693,13.946393510604093,12375.747089173854,8346.03191788076,4442.538771153729,2995.9864332478783,53.16223882388505,35.85187535371356,19.08372120363113,12.869796476107172,0.001574845741326038,0.0500487573644899,0.00039752586399737915,0.3647863559237126,0.044037564178855695,1.1281643458910315,0.4380528506769541,0.0,0.4607983521371185,0.0,0.04087527735915491,0.0019314672059488483,0.37387462970709345,0.022815288366613198,0.02391076178386605,0.0,0.009758166025665774,34.839780083896464,3.20865181852183,70.7408107083806,0.004828154784029942,3.461555496838187e-05,0.0017133563015074625,4.03411640029007,1.5286497943512753,576.97697378412,0.04826479285674351,0.03665856333295774,0.009414940609922463,244.76670272011225,0.9562678901975245,0.0032829133230362377,0.1923738793445536,0.001056344961482153,0.0776344074851674,0.6594909475660599,0.005060129183818543,90.30062541021728,0.015774134591588367,22.25452877895438,0.06588318406952239,0.6483519434640448,0.0030572681502966347,0.04337223049579071,15.900325571019476,0.006494173848184704,0.00813413486860938,0.041321810175094204,0.0015342600840185902,0.13130549718357382,0.0013159263215765384,0.0013628411340209272,0.0009187461311078394,0.0,4.522073123399886,0.0681935442077338,0.0537306249887168,0.005731937712979158,0.058145108537142075,0.4799856768455602,0.002767749116370208,0.011239076773523012,0.043869085355320504,0.0874305670764494,0.011032751480500149,0.0024581640616006995,0.09724786557136461,1.2407811229016792,0.03746133392459883,0.000389764517091371,1.5613268224993673,5.899647235141124,48.36224465849696,0.3180994537249896
460,2,sherpa_2025_a,900.0,hot_p75_sf,1.0,2.0,2.0,0.7082632196603391,1510.452667401915,513.2510826639784,2244.090440156973,1289.7220737959317,23.43860787140846,12.734081399844092,26532.96042469106,15120.07027224183,9528.361538204264,5429.831188490617,62.311803732676985,35.508998473892966,22.377050451937475,12.75178381542154,0.002126238565856854,0.017649753971594,0.0005367095968682601,0.492507169375395,0.05945621520025072,1.5231628583752022,0.0568776337472938,0.0,0.1551609200088781,0.0,0.05518673278942924,0.002607722111575376,0.5047774747825895,0.030803490617050285,0.0322825166362417,0.0,0.013174743653517748,60.52104327493296,15.875145112209028,95.5089352316436,0.00651861235316089,4.6735325258166896e-05,0.002313245132346473,5.446561300810341,2.063868264139993,778.9910218369725,0.06516350220986798,0.04949364187365441,0.01271134644794687,330.465638191911,0.7307329488476825,0.004432343265523563,0.2597287788843832,0.0014261977138540149,0.1048161524019608,0.7256681192286697,0.0068318067836875985,90.73461187504454,0.021297053058295816,11.667578913154973,0.08895053219124345,0.8753561509337029,0.00412769408250301,0.058557931578576645,21.467426651142915,0.00876794629914845,0.010982098629517554,0.0719333405576331,0.0020714428563322596,0.177278830995628,0.0017766649909509607,0.0018400058508914448,0.001240422096546687,0.0,6.1053638590035195,0.04186246727822548,0.04584421194897147,0.007738832256779406,0.07850316316282882,0.6480406495614033,0.0168991159414142,0.01517415823874225,0.05922874773297416,0.11804219211727543,0.014895593307825562,0.0033188286902168826,0.13129677199431222,1.675209581529764,0.050577482497972184,0.000526230808577127,0.7449435785520557,7.965261071059301,65.29507432119486,8.45266216905508
461,6,sherpa_2025_a,900.0,hot_p75_sf,1.0,2.0,2.0,0.7470081016623091,2902.4699291713796,557.69340338427,2913.5014058430424,2151.820293669581,31.465069343009237,21.73584335244046,45593.69684102309,35290.40099698257,16420.496910424576,12709.781410337451,96.02903372636236,74.3283247983284,34.58470273013745,26.769227157948496,0.004498185229568656,0.0155959111427439,0.0011354413469721108,1.0419284601059287,0.12578318976734643,3.222342394589119,0.21733220917181298,0.0,0.0671130828848964,0.0,0.11675084362018634,0.005516792552570815,1.0678870272353402,0.06516663216337344,0.06829560042709859,0.0,0.0278719604926951,39.24393990808751,2.529226600563089,202.05488163444969,0.013790515455379128,9.887138402583481e-05,0.004893808838661157,11.522527146605583,4.366237114972463,1648.0022348675475,0.1378572977906969,0.10470676828491943,0.026891615907193567,699.1198807438572,0.6529105114756841,0.009376888054573299,0.5494718116924094,0.003017206814851187,0.22174485785639686,0.6685549473630777,0.0144530970602851,52.141249672324015,0.04505519325935116,7.873006487109244,0.18818018659335134,1.8518684459828112,0.008732384433357603,0.1238828168816964,45.41562881496556,0.01854911634555308,0.023233288417499144,0.11802626207195457,0.004382261619120957,0.3750440011318174,0.003758641362507097,0.0038926427512447916,0.002624187352592933,0.0,12.91626347706875,0.08856256066841203,0.09698618036634818,0.01637196385699373,0.1660781507230117,1.3709688671941012,0.007905439794963826,0.03210184198363523,0.1253019686955715,0.24972533824484358,0.03151252116242235,0.007021181175775609,0.27776619705740957,3.5440063580223784,0.10699969814039309,0.0011132728417667897,0.359895827069155,16.850987596050082,138.13564648462872,4.593685899243306
462,1,sherpa_2025_a,900.0,hot_p75_sf,1.0,2.0,2.0,0.7015397505778995,351.5072601265917,106.35465142937365,439.4860536265583,291.0767227094775,4.68693605934693,2.9601394615394976,3765.6386080645234,2496.4414554854684,1355.025209077979,898.3180430340883,12.945457932811443,8.582230321970385,4.658286061878363,3.0882247732106403,0.0005305204518298173,0.010245497680650738,0.00013391508479068662,0.12288608165714629,0.014834994839544941,0.38004627552692527,0.025632377486166567,0.0,0.0240118508578346,0.0,0.013769710927362832,0.0006506560153197374,0.12594766095179677,0.007685817585341104,0.008054851222755765,0.0,0.003287246816064388,4.129985196493438,0.0782215451343792,23.83055424096168,0.0016264671455193456,1.1660989632357841e-05,0.000577180694825285,1.358978342611453,0.5149583596079331,194.36702706489461,0.01625902718082853,0.012349220671262177,0.003171623997993141,82.45489593833501,0.22918369993359797,0.001105919528339849,0.06480525343656396,0.00035585238067938584,0.026152809672578815,0.18621881306361418,0.0017046126807672458,13.117378500213922,0.005313854424692693,1.4409899778603046,0.02219415887115378,0.21841121131118763,0.001029906128516807,0.014610862966247928,5.356364553569359,0.0021877012800627428,0.0027401572055595538,0.013920135051486562,0.0005168483056077832,0.04423306350939087,0.0004432979106319993,0.0004591021680537778,0.0003094992733585575,0.0,1.5233569953420019,0.010445156725019307,0.01143864683272218,0.0019309257443777266,0.0195874227191577,0.16169343540754388,0.000932375453186885,0.0037861232573921117,0.014778239146437893,0.02945285543337056,0.003716618172032931,0.0008280851098051989,0.03276002228571585,0.4179836441564396,0.012619651105061056,0.00013130050917903568,0.0673088257260395,1.9874222818726386,16.29185590337652,2.6582685016491485
463,2,sherpa_2025_a,900.0,hot_p75_sf,1.0,2.0,2.0,0.7312619569022847,578.9437760519153,89.23004021577981,538.8331563322449,280.18002843789486,5.87701980720476,2.857598344312287,5602.136677281349,3077.9334782305955,2018.8625622064487,1109.2061879463413,18.768146995858068,10.311620599542074,6.763546038707683,3.716036573780081,0.0009120946491849275,0.017614520949242898,0.00023023284373193737,0.21127128492821973,0.02550499112176633,0.6533926696985574,0.044068337554911824,0.0,0.0559709927112427,0.0,0.023673507052089454,0.0011186371194290762,0.21653488990909206,0.013213803671511992,0.013848262917888298,0.0,0.00565158274509711,1.81580902196654,1.4805967069900174,40.97056189883667,0.002796295553520261,2.004809844972073e-05,0.0009923150399710808,2.3364167590125726,0.8853395995035325,334.1645449339649,0.02795325164456272,0.021231336241633408,0.005452798789977701,141.76016989554344,0.39402293666313665,0.0019013466507252982,0.11141610977426411,0.0006117974362683063,0.04496308800393409,0.1384355861396019,0.002930646876473907,5.981885247570975,0.009135817800412744,2.300480835443889,0.038157197295069126,0.3755023891573491,0.0017706609910003615,0.025119653512931644,9.208903128133544,0.003761194549009271,0.004711001652238137,0.02393212297961565,0.0008885888797674056,0.07604747452208394,0.000762137728880634,0.0007893091198779588,0.00053210508696377,0.0,2.6190239404673905,0.01795778376861553,0.019665836696883467,0.0033197344859106563,0.03367557912583174,0.2779906349225132,0.0016029818623390778,0.006509273586552925,0.025407414178568056,0.050636675271120354,0.006389777314112166,0.001423681207987286,0.05632250543955564,0.7186163020991345,0.021696272420425326,0.00022573774761066434,0.1198177587375796,3.4168658771112255,28.009692262586626,0.0353849778597361
464,3,sherpa_2025_a,900.0,hot_p75_sf,1.0,2.0,2.0,0.7497498173770011,232.44948769668503,88.70618706622433,273.9788303443623,173.00161557046258,2.934870679504279,1.7507969452375436,1654.9524183109654,978.9848134499626,595.7288141931466,352.40255585406203,8.640045944193536,5.111007224913505,3.1101343264973416,1.8397956580152348,0.0003559166480798464,0.006873520483196764,8.984122655712249e-05,0.0824420663298161,0.00995253174380241,0.25496622426945353,0.017196301944114752,0.0,0.0536004922250193,0.0,0.009237851889388677,0.00043651344114416387,0.08449602492203302,0.00515627705452768,0.005403855097568844,0.0,0.0022053548815118965,1.2575079621616996,0.139062380822883,15.987491072349542,0.001091167612197803,7.82314862495444e-06,0.00038722016753561534,0.9117141758571288,0.34547631975391935,130.39734949251957,0.010907889479623567,0.008284870474934918,0.0021277856083433944,55.31750958690434,0.1537552303470291,0.0007419415598685146,0.043476681250557654,0.0002387349745062591,0.017545450556014322,0.12493085898273748,0.0011435940490522303,4.5662316340419125,0.003564969547729293,1.3715110149911758,0.014889662792692118,0.14652816110070246,0.000690945534397947,0.009802165693263571,3.5934888301189547,0.0014676895186873891,0.0018383222822999587,0.009338768734090527,0.00034674425059993757,0.029675168307395562,0.00029740061086948056,0.0003080034034810552,0.00020763750686139847,0.0,1.0219928633119635,0.007007468152104507,0.00767398283182042,0.0012954234210191418,0.013140850300267,0.10847722335354779,0.0006255139550334536,0.0025400421309684424,0.009914455368084121,0.019759392019797664,0.0024934124168448503,0.0005555474357117575,0.02197811089607785,0.280417723892163,0.008466297398636911,8.808715471193634e-05,0.1552490252377265,1.3333259338891958,10.929913680292405,3.5212225340555205
465,3,sherpa_2025_a,900.0,hot_p75_sf,1.0,2.0,2.0,0.7627711615389187,41736.3754732076,46061.234424340815,69380.80669946852,46579.39383791562,729.5594286173693,505.6461624090208,444768.7765575477,306158.7012016792,159690.37160819245,109923.62625898462,2427.419867032087,1670.9260023011936,871.5440495075034,599.9314886771158,0.1042728385382772,1.1660233737241958,0.3260370764925118,13.985464443393624,1.6883465568154379,43.2524465061491,1.4127454857504036,0.0,512.5787893866498,0.0,1.5671083329658964,0.07405009944513258,14.333897787418914,0.874710358640087,0.916709474771713,0.0,0.3741161964216137,218.4070041927502,0.4389468392910098,2712.116494471619,0.1840746254526932,0.0013271182031267762,0.3272039303737792,154.6631077631826,58.606570662888714,22120.594206659935,1.8504133540205878,1.4054446546958885,0.360957352155654,9384.05716724425,50.58897967362368,0.1258628970203816,7.37538015257785,0.04049897881009623,2.9764085959805,28.044953896309075,0.19399918782618153,402.1438397267383,0.6047611015969582,2926.6998856435944,2.525881007497318,24.857023583463818,0.11721193601559804,1.6628384740256217,609.5991100017459,0.24897871306896646,0.3118528205218706,1.584227857089308,0.05882166233335618,5.03409278407066,0.0932639108623003,0.05224966864119752,0.03522360729906593,0.0,173.37077401809694,0.2927354503100137,0.4047120565825065,0.2197555083265821,2.2292126193818618,18.402066052782,0.10611212899455232,1.4293293981316393,1.681887283989705,3.351981419417831,0.4229822498503793,0.09424301518210892,3.7283646826655708,47.57003652846173,1.4362219011122714,0.01494309671005849,85.76146307474764,226.1852870749551,1854.149537368006,4.880845613185228
